,func,ncalls,ccalls,tottime,cumtime,callers
17,"<code object Make_move_dumb at 0x2fc1250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 88>",30,0,0.035093428,0.0005243310000000001,"[_lsprof.profiler_subentry(code=<code object Get_all_permutationAble_squares at 0x7f7d5182cdc0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 75>, callcount=30, reccallcount=0, totaltime=0.024181307000000003, inlinetime=0.0025329320000000003), _lsprof.profiler_subentry(code=<code object __init__ at 0x7f7d4fb57c90, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 10>, callcount=30, reccallcount=0, totaltime=1.0912e-05, inlinetime=1.0912e-05), _lsprof.profiler_subentry(code=<code object verify_move at 0x7f7d33198270, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 8>, callcount=30, reccallcount=0, totaltime=0.001250037, inlinetime=5.096e-05), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=30, reccallcount=0, totaltime=7.3120000000000005e-06, inlinetime=7.3120000000000005e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=30, reccallcount=0, totaltime=9.601e-06, inlinetime=9.601e-06), _lsprof.profiler_subentry(code=<code object Convert_coord_to_string at 0x7f7d51973660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>, callcount=30, reccallcount=0, totaltime=0.000196254, inlinetime=0.000196254), _lsprof.profiler_subentry(code=<code object place_pawn at 0x7f7d51945730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 18>, callcount=30, reccallcount=0, totaltime=0.000370651, inlinetime=0.000212852), _lsprof.profiler_subentry(code=<code object Inverts_pawns at 0x7f7d332f3230, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>, callcount=30, reccallcount=0, totaltime=0.000242897, inlinetime=0.000148753), _lsprof.profiler_subentry(code=<code object Count_score at 0x7f7d4f628030, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 67>, callcount=30, reccallcount=0, totaltime=0.005392251000000001, inlinetime=0.00013073200000000002), _lsprof.profiler_subentry(code=""<method 'choice' of 'numpy.random.mtrand.RandomState' objects>"", callcount=30, reccallcount=0, totaltime=0.0029078750000000003, inlinetime=0.001327443)]"
25,"<code object update_screen_board at 0x7f7d3317cd40, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 54>",60,0,2.61632618,0.000385425,"[_lsprof.profiler_subentry(code=<code object draw_pawns at 0x26560c0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/GUI_pygame.py"", line 34>, callcount=60, reccallcount=0, totaltime=2.613594662, inlinetime=0.020916273000000003), _lsprof.profiler_subentry(code='<built-in method pygame.event.get>', callcount=60, reccallcount=0, totaltime=0.002346093, inlinetime=0.002346093)]"
29,"<code object Make_move at 0x7f7d33332bf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 79>",60,0,41.616505811,0.00036836700000000003,"[_lsprof.profiler_subentry(code=<code object Make_move_dumb at 0x2fc1250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 88>, callcount=30, reccallcount=0, totaltime=0.035093428, inlinetime=0.0005243310000000001), _lsprof.profiler_subentry(code=<code object Make_move_exploration at 0x2657af0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 107>, callcount=30, reccallcount=0, totaltime=41.581044016, inlinetime=0.000760238)]"
58,"<code object _wrapreduction at 0x7f7d517a6f50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>",30,0,0.0011628930000000001,0.00034761300000000003,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=30, reccallcount=0, totaltime=0.0005853210000000001, inlinetime=0.0005853210000000001), _lsprof.profiler_subentry(code='<built-in method builtins.getattr>', callcount=30, reccallcount=0, totaltime=0.000148497, inlinetime=0.000148497), _lsprof.profiler_subentry(code=""<method 'items' of 'dict' objects>"", callcount=30, reccallcount=0, totaltime=1.4053e-05, inlinetime=1.4053e-05), _lsprof.profiler_subentry(code=<code object <dictcomp> at 0x7f7d50943870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>, callcount=30, reccallcount=0, totaltime=6.7409e-05, inlinetime=6.7409e-05)]"
61,"<code object main_pygame at 0x7f7d51911e30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 101>",1,0,44.285910319,0.000305066,"[_lsprof.profiler_subentry(code=<code object Deroulement_tour_bot at 0x21801b0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>, callcount=60, reccallcount=0, totaltime=44.285605253, inlinetime=0.000928482)]"
56,"<code object prod at 0x7f7d509ec530, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2955>",30,0,0.0013697520000000001,0.00020685900000000002,"[_lsprof.profiler_subentry(code=<code object _wrapreduction at 0x7f7d517a6f50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>, callcount=30, reccallcount=0, totaltime=0.0011628930000000001, inlinetime=0.00034761300000000003)]"
5,<built-in method builtins.round>,30,0,0.000159165,0.000159165,
2,<built-in method builtins.getattr>,30,0,0.000148497,0.000148497,
42,"<code object prod at 0x7f7d4fd0e310, file ""<__array_function__ internals>"", line 177>",30,0,0.001580432,9.0913e-05,"[_lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=30, reccallcount=0, totaltime=0.0014763340000000002, inlinetime=0.000106582), _lsprof.profiler_subentry(code=<code object _prod_dispatcher at 0x7f7d509ba250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>, callcount=30, reccallcount=0, totaltime=1.3185000000000002e-05, inlinetime=1.3185000000000002e-05)]"
53,"<code object <dictcomp> at 0x7f7d50943870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>",30,0,6.7409e-05,6.7409e-05,
0,<built-in method time.time>,60,0,5.4243e-05,5.4243e-05,
6,<method 'items' of 'dict' objects>,30,0,1.4053e-05,1.4053e-05,
55,"<code object _prod_dispatcher at 0x7f7d509ba250, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>",30,0,1.3185000000000002e-05,1.3185000000000002e-05,
24,"<code object __exit__ at 0x7f7d33149e30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/cProfile.py"", line 118>",1,0,8.445000000000001e-06,7.361e-06,"[_lsprof.profiler_subentry(code=""<method 'disable' of '_lsprof.Profiler' objects>"", callcount=1, reccallcount=0, totaltime=1.0840000000000001e-06, inlinetime=1.0840000000000001e-06)]"
19,<method 'disable' of '_lsprof.Profiler' objects>,1,0,1.0840000000000001e-06,1.0840000000000001e-06,
