,func,ncalls,ccalls,tottime,cumtime,callers
33,"<code object _find_and_load_unlocked at 0x834c60, file ""<frozen importlib._bootstrap>"", line 1120>",2,1,0.0015242110000000001,4.0312e-05,"[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=9.19e-07, inlinetime=9.19e-07), _lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=1.701e-06, inlinetime=1.701e-06), _lsprof.profiler_subentry(code=<code object _find_spec at 0x835a20, file ""<frozen importlib._bootstrap>"", line 1054>, callcount=2, reccallcount=0, totaltime=0.000335358, inlinetime=4.7340000000000004e-05), _lsprof.profiler_subentry(code=""<method 'rpartition' of 'str' objects>"", callcount=4, reccallcount=0, totaltime=2.6190000000000003e-06, inlinetime=2.6190000000000003e-06), _lsprof.profiler_subentry(code=<code object _load_unlocked at 0x83ad80, file ""<frozen importlib._bootstrap>"", line 666>, callcount=2, reccallcount=1, totaltime=0.001250868, inlinetime=2.5642000000000003e-05), _lsprof.profiler_subentry(code='<built-in method builtins.setattr>', callcount=2, reccallcount=0, totaltime=2.87e-06, inlinetime=2.87e-06)]"
12,"<code object get_code at 0x826280, file ""<frozen importlib._bootstrap_external>"", line 1007>",1,0,0.00022197500000000002,3.9527e-05,"[_lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=1, reccallcount=0, totaltime=1.0500000000000001e-06, inlinetime=1.0500000000000001e-06), _lsprof.profiler_subentry(code=<code object cache_from_source at 0x82e2a0, file ""<frozen importlib._bootstrap_external>"", line 437>, callcount=1, reccallcount=0, totaltime=1.6483e-05, inlinetime=6e-06), _lsprof.profiler_subentry(code=<code object _check_name_wrapper at 0x82cbe0, file ""<frozen importlib._bootstrap_external>"", line 599>, callcount=1, reccallcount=0, totaltime=4.2850000000000005e-06, inlinetime=3.829e-06), _lsprof.profiler_subentry(code=<code object path_stats at 0x824d40, file ""<frozen importlib._bootstrap_external>"", line 1146>, callcount=1, reccallcount=0, totaltime=1.2848000000000001e-05, inlinetime=2.035e-06), _lsprof.profiler_subentry(code=<code object get_data at 0x8253e0, file ""<frozen importlib._bootstrap_external>"", line 1127>, callcount=1, reccallcount=0, totaltime=7.687400000000001e-05, inlinetime=1.2103e-05), _lsprof.profiler_subentry(code=<code object _classify_pyc at 0x82bc40, file ""<frozen importlib._bootstrap_external>"", line 642>, callcount=1, reccallcount=0, totaltime=1.2122e-05, inlinetime=5.779e-06), _lsprof.profiler_subentry(code=<code object _validate_timestamp_pyc at 0x82b700, file ""<frozen importlib._bootstrap_external>"", line 675>, callcount=1, reccallcount=0, totaltime=7.657e-06, inlinetime=3.3800000000000002e-06), _lsprof.profiler_subentry(code=<code object _compile_bytecode at 0x82ae60, file ""<frozen importlib._bootstrap_external>"", line 727>, callcount=1, reccallcount=0, totaltime=5.1129000000000005e-05, inlinetime=8.287e-06)]"
63,<built-in method io.open_code>,1,0,3.8779e-05,3.8779e-05,
3,"<code object _get_spec at 0x81f080, file ""<frozen importlib._bootstrap_external>"", line 1464>",2,0,0.000240675,2.8997e-05,"[_lsprof.profiler_subentry(code='<built-in method builtins.isinstance>', callcount=2, reccallcount=0, totaltime=8.200000000000001e-07, inlinetime=8.200000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_importer_cache at 0x81f8c0, file ""<frozen importlib._bootstrap_external>"", line 1421>, callcount=2, reccallcount=0, totaltime=2.4670000000000003e-06, inlinetime=2.4670000000000003e-06), _lsprof.profiler_subentry(code='<built-in method builtins.hasattr>', callcount=2, reccallcount=0, totaltime=1.3890000000000002e-06, inlinetime=1.3890000000000002e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x81cf40, file ""<frozen importlib._bootstrap_external>"", line 1604>, callcount=2, reccallcount=0, totaltime=0.00020700200000000002, inlinetime=5.4675e-05)]"
39,"<code object _load_unlocked at 0x83ad80, file ""<frozen importlib._bootstrap>"", line 666>",2,1,0.001250868,2.5642000000000003e-05,"[_lsprof.profiler_subentry(code='<built-in method builtins.hasattr>', callcount=2, reccallcount=0, totaltime=2.081e-06, inlinetime=2.081e-06), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=2, reccallcount=0, totaltime=9.200000000000001e-07, inlinetime=9.200000000000001e-07), _lsprof.profiler_subentry(code=<code object module_from_spec at 0x83bee0, file ""<frozen importlib._bootstrap>"", line 566>, callcount=2, reccallcount=0, totaltime=0.000774025, inlinetime=2.3453e-05), _lsprof.profiler_subentry(code=<code object exec_module at 0x8281e0, file ""<frozen importlib._bootstrap_external>"", line 934>, callcount=1, reccallcount=0, totaltime=0.0011317340000000001, inlinetime=2.3119e-05), _lsprof.profiler_subentry(code=<code object exec_module at 0x823600, file ""<frozen importlib._bootstrap_external>"", line 1239>, callcount=1, reccallcount=0, totaltime=8.028e-06, inlinetime=3.1830000000000003e-06), _lsprof.profiler_subentry(code=""<method 'pop' of 'dict' objects>"", callcount=2, reccallcount=0, totaltime=1.633e-06, inlinetime=1.633e-06)]"
40,"<code object module_from_spec at 0x83bee0, file ""<frozen importlib._bootstrap>"", line 566>",2,0,0.000774025,2.3453e-05,"[_lsprof.profiler_subentry(code='<built-in method builtins.hasattr>', callcount=2, reccallcount=0, totaltime=9.370000000000001e-07, inlinetime=9.370000000000001e-07), _lsprof.profiler_subentry(code=<code object create_module at 0x8284c0, file ""<frozen importlib._bootstrap_external>"", line 931>, callcount=1, reccallcount=0, totaltime=5.06e-07, inlinetime=5.06e-07), _lsprof.profiler_subentry(code=<code object _new_module at 0x843660, file ""<frozen importlib._bootstrap>"", line 48>, callcount=1, reccallcount=0, totaltime=1.9710000000000003e-06, inlinetime=1.9710000000000003e-06), _lsprof.profiler_subentry(code=<code object _init_module_attrs at 0x83c260, file ""<frozen importlib._bootstrap>"", line 493>, callcount=2, reccallcount=0, totaltime=0.000110963, inlinetime=2.1689000000000002e-05), _lsprof.profiler_subentry(code=<code object create_module at 0x8238c0, file ""<frozen importlib._bootstrap_external>"", line 1231>, callcount=1, reccallcount=0, totaltime=0.000636195, inlinetime=6.919e-06)]"
13,"<code object exec_module at 0x8281e0, file ""<frozen importlib._bootstrap_external>"", line 934>",1,0,0.0011317340000000001,2.3119e-05,"[_lsprof.profiler_subentry(code=<code object _call_with_frames_removed at 0x840500, file ""<frozen importlib._bootstrap>"", line 233>, callcount=1, reccallcount=0, totaltime=0.0008866400000000001, inlinetime=2.392e-06), _lsprof.profiler_subentry(code=<code object get_code at 0x826280, file ""<frozen importlib._bootstrap_external>"", line 1007>, callcount=1, reccallcount=0, totaltime=0.00022197500000000002, inlinetime=3.9527e-05)]"
48,"<code object _get_module_lock at 0x840a80, file ""<frozen importlib._bootstrap>"", line 179>",2,0,3.4519e-05,2.2545000000000002e-05,"[_lsprof.profiler_subentry(code='<built-in method _imp.acquire_lock>', callcount=2, reccallcount=0, totaltime=1.202e-06, inlinetime=1.202e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x843040, file ""<frozen importlib._bootstrap>"", line 71>, callcount=2, reccallcount=0, totaltime=1.0095e-05, inlinetime=7.243000000000001e-06), _lsprof.profiler_subentry(code='<built-in method _imp.release_lock>', callcount=2, reccallcount=0, totaltime=6.77e-07, inlinetime=6.77e-07)]"
41,"<code object _init_module_attrs at 0x83c260, file ""<frozen importlib._bootstrap>"", line 493>",2,0,0.000110963,2.1689000000000002e-05,"[_lsprof.profiler_subentry(code='<built-in method builtins.getattr>', callcount=12, reccallcount=0, totaltime=1.9222e-05, inlinetime=1.9222e-05), _lsprof.profiler_subentry(code=<code object parent at 0x83d3e0, file ""<frozen importlib._bootstrap>"", line 405>, callcount=2, reccallcount=0, totaltime=5.257000000000001e-06, inlinetime=3.941e-06), _lsprof.profiler_subentry(code=<code object has_location at 0x83d2a0, file ""<frozen importlib._bootstrap>"", line 413>, callcount=2, reccallcount=0, totaltime=6.37e-07, inlinetime=6.37e-07), _lsprof.profiler_subentry(code=<code object cached at 0x83d6e0, file ""<frozen importlib._bootstrap>"", line 392>, callcount=3, reccallcount=0, totaltime=6.4158e-05, inlinetime=7.928000000000001e-06)]"
21,"<code object cache_from_source at 0x82e2a0, file ""<frozen importlib._bootstrap_external>"", line 437>",2,0,5.0609e-05,1.9538e-05,"[_lsprof.profiler_subentry(code=""<method 'rpartition' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=8.91e-07, inlinetime=8.91e-07), _lsprof.profiler_subentry(code=<code object _path_join at 0x8307e0, file ""<frozen importlib._bootstrap_external>"", line 126>, callcount=2, reccallcount=0, totaltime=8.742e-06, inlinetime=2.7820000000000002e-06), _lsprof.profiler_subentry(code=""<method 'join' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=1.0390000000000001e-06, inlinetime=1.0390000000000001e-06), _lsprof.profiler_subentry(code='<built-in method posix.fspath>', callcount=2, reccallcount=0, totaltime=7.380000000000001e-07, inlinetime=7.380000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_split at 0x8303e0, file ""<frozen importlib._bootstrap_external>"", line 132>, callcount=2, reccallcount=0, totaltime=1.9661e-05, inlinetime=8.133e-06)]"
100,"<code object <module> at 0x7f7675cc3eb0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/pygame/freetype.py"", line 1>",1,0,0.000878994,1.9262e-05,"[_lsprof.profiler_subentry(code=<code object _find_and_load at 0x8348a0, file ""<frozen importlib._bootstrap>"", line 1165>, callcount=1, reccallcount=0, totaltime=0.0008597320000000001, inlinetime=1.5712e-05)]"
20,"<code object _get_cached at 0x82d1c0, file ""<frozen importlib._bootstrap_external>"", line 567>",2,0,5.623e-05,1.8869000000000002e-05,"[_lsprof.profiler_subentry(code=<code object cache_from_source at 0x82e2a0, file ""<frozen importlib._bootstrap_external>"", line 437>, callcount=1, reccallcount=0, totaltime=3.4126000000000005e-05, inlinetime=1.3538000000000002e-05), _lsprof.profiler_subentry(code=""<method 'endswith' of 'str' objects>"", callcount=3, reccallcount=0, totaltime=3.2350000000000004e-06, inlinetime=3.2350000000000004e-06)]"
1,"<code object _get_spec at 0x81d7a0, file ""<frozen importlib._bootstrap_external>"", line 1599>",2,0,4.8177e-05,1.8831e-05,"[_lsprof.profiler_subentry(code=<code object __init__ at 0x825ee0, file ""<frozen importlib._bootstrap_external>"", line 1097>, callcount=1, reccallcount=0, totaltime=2.545e-06, inlinetime=2.545e-06), _lsprof.profiler_subentry(code=<code object spec_from_file_location at 0x829c60, file ""<frozen importlib._bootstrap_external>"", line 778>, callcount=2, reccallcount=0, totaltime=2.4801000000000002e-05, inlinetime=1.6449e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x823e60, file ""<frozen importlib._bootstrap_external>"", line 1220>, callcount=1, reccallcount=0, totaltime=2.0000000000000003e-06, inlinetime=2.0000000000000003e-06)]"
51,"<code object __enter__ at 0x841480, file ""<frozen importlib._bootstrap>"", line 169>",2,0,6.795400000000001e-05,1.7297e-05,"[_lsprof.profiler_subentry(code=<code object _get_module_lock at 0x840a80, file ""<frozen importlib._bootstrap>"", line 179>, callcount=2, reccallcount=0, totaltime=3.4519e-05, inlinetime=2.2545000000000002e-05), _lsprof.profiler_subentry(code=<code object acquire at 0x842720, file ""<frozen importlib._bootstrap>"", line 100>, callcount=2, reccallcount=0, totaltime=1.6138e-05, inlinetime=1.4604000000000001e-05)]"
61,<method 'read' of '_io.BufferedReader' objects>,1,0,1.6621000000000002e-05,1.6621000000000002e-05,
15,"<code object spec_from_file_location at 0x829c60, file ""<frozen importlib._bootstrap_external>"", line 778>",2,0,2.4801000000000002e-05,1.6449e-05,"[_lsprof.profiler_subentry(code='<built-in method posix.fspath>', callcount=2, reccallcount=0, totaltime=5.43e-07, inlinetime=5.43e-07), _lsprof.profiler_subentry(code=<code object _path_isabs at 0x82f7e0, file ""<frozen importlib._bootstrap_external>"", line 180>, callcount=2, reccallcount=0, totaltime=3.1730000000000004e-06, inlinetime=1.613e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x83e120, file ""<frozen importlib._bootstrap>"", line 357>, callcount=2, reccallcount=0, totaltime=4.636e-06, inlinetime=4.636e-06)]"
29,"<code object <listcomp> at 0x830900, file ""<frozen importlib._bootstrap_external>"", line 128>",7,0,1.8733000000000002e-05,1.4686000000000001e-05,"[_lsprof.profiler_subentry(code=""<method 'rstrip' of 'str' objects>"", callcount=16, reccallcount=0, totaltime=4.047e-06, inlinetime=4.047e-06)]"
54,"<code object acquire at 0x842720, file ""<frozen importlib._bootstrap>"", line 100>",2,0,1.6138e-05,1.4604000000000001e-05,"[_lsprof.profiler_subentry(code='<built-in method _thread.get_ident>', callcount=2, reccallcount=0, totaltime=6.75e-07, inlinetime=6.75e-07), _lsprof.profiler_subentry(code=""<method '__exit__' of '_thread.lock' objects>"", callcount=2, reccallcount=0, totaltime=8.590000000000001e-07, inlinetime=8.590000000000001e-07)]"
28,"<code object _path_join at 0x8307e0, file ""<frozen importlib._bootstrap_external>"", line 126>",7,0,3.6698e-05,1.3886e-05,"[_lsprof.profiler_subentry(code=<code object <listcomp> at 0x830900, file ""<frozen importlib._bootstrap_external>"", line 128>, callcount=7, reccallcount=0, totaltime=1.8733000000000002e-05, inlinetime=1.4686000000000001e-05), _lsprof.profiler_subentry(code=""<method 'join' of 'str' objects>"", callcount=7, reccallcount=0, totaltime=4.079e-06, inlinetime=4.079e-06)]"
47,"<code object _call_with_frames_removed at 0x840500, file ""<frozen importlib._bootstrap>"", line 233>",5,3,0.0008920330000000001,1.2556000000000001e-05,"[_lsprof.profiler_subentry(code='<built-in method _imp.find_frozen>', callcount=2, reccallcount=0, totaltime=4.393e-06, inlinetime=4.393e-06), _lsprof.profiler_subentry(code='<built-in method builtins.exec>', callcount=1, reccallcount=0, totaltime=0.000884248, inlinetime=5.254e-06), _lsprof.profiler_subentry(code='<built-in method _imp.create_dynamic>', callcount=1, reccallcount=0, totaltime=0.000622644, inlinetime=0.000622644), _lsprof.profiler_subentry(code='<built-in method _imp.exec_dynamic>', callcount=1, reccallcount=0, totaltime=1.0000000000000002e-06, inlinetime=1.0000000000000002e-06)]"
9,"<code object get_data at 0x8253e0, file ""<frozen importlib._bootstrap_external>"", line 1127>",1,0,7.687400000000001e-05,1.2103e-05,"[_lsprof.profiler_subentry(code='<built-in method builtins.isinstance>', callcount=1, reccallcount=0, totaltime=4.06e-07, inlinetime=4.06e-07), _lsprof.profiler_subentry(code='<built-in method io.open_code>', callcount=1, reccallcount=0, totaltime=3.8779e-05, inlinetime=3.8779e-05), _lsprof.profiler_subentry(code=""<method '__exit__' of '_io._IOBase' objects>"", callcount=1, reccallcount=0, totaltime=8.965e-06, inlinetime=8.965e-06), _lsprof.profiler_subentry(code=""<method 'read' of '_io.BufferedReader' objects>"", callcount=1, reccallcount=0, totaltime=1.6621000000000002e-05, inlinetime=1.6621000000000002e-05)]"
46,"<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>",11,0,1.0614e-05,1.0614e-05,
50,"<code object __exit__ at 0x8412a0, file ""<frozen importlib._bootstrap>"", line 173>",2,0,2.0291000000000003e-05,9.419e-06,"[_lsprof.profiler_subentry(code=<code object release at 0x8423e0, file ""<frozen importlib._bootstrap>"", line 125>, callcount=2, reccallcount=0, totaltime=1.0872e-05, inlinetime=9.307e-06)]"
53,"<code object release at 0x8423e0, file ""<frozen importlib._bootstrap>"", line 125>",2,0,1.0872e-05,9.307e-06,"[_lsprof.profiler_subentry(code='<built-in method _thread.get_ident>', callcount=2, reccallcount=0, totaltime=7.19e-07, inlinetime=7.19e-07), _lsprof.profiler_subentry(code=""<method '__exit__' of '_thread.lock' objects>"", callcount=2, reccallcount=0, totaltime=8.46e-07, inlinetime=8.46e-07)]"
62,<method '__exit__' of '_io._IOBase' objects>,1,0,8.965e-06,8.965e-06,
2,"<code object find_spec at 0x81ede0, file ""<frozen importlib._bootstrap_external>"", line 1496>",2,0,0.00024919300000000004,8.518e-06,"[_lsprof.profiler_subentry(code=<code object _get_spec at 0x81f080, file ""<frozen importlib._bootstrap_external>"", line 1464>, callcount=2, reccallcount=0, totaltime=0.000240675, inlinetime=2.8997e-05)]"
16,"<code object _compile_bytecode at 0x82ae60, file ""<frozen importlib._bootstrap_external>"", line 727>",1,0,5.1129000000000005e-05,8.287e-06,"[_lsprof.profiler_subentry(code='<built-in method builtins.isinstance>', callcount=1, reccallcount=0, totaltime=4.2200000000000005e-07, inlinetime=4.2200000000000005e-07), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=1, reccallcount=0, totaltime=6.51e-07, inlinetime=6.51e-07), _lsprof.profiler_subentry(code='<built-in method marshal.loads>', callcount=1, reccallcount=0, totaltime=4.1038e-05, inlinetime=4.1038e-05), _lsprof.profiler_subentry(code='<built-in method _imp._fix_co_filename>', callcount=1, reccallcount=0, totaltime=7.310000000000001e-07, inlinetime=7.310000000000001e-07)]"
26,"<code object _path_split at 0x8303e0, file ""<frozen importlib._bootstrap_external>"", line 132>",2,0,1.9661e-05,8.133e-06,"[_lsprof.profiler_subentry(code='<built-in method builtins.max>', callcount=2, reccallcount=0, totaltime=1.1528e-05, inlinetime=5.3330000000000004e-06)]"
44,"<code object cached at 0x83d6e0, file ""<frozen importlib._bootstrap>"", line 392>",3,0,6.4158e-05,7.928000000000001e-06,"[_lsprof.profiler_subentry(code=<code object _get_cached at 0x82d1c0, file ""<frozen importlib._bootstrap_external>"", line 567>, callcount=2, reccallcount=0, totaltime=5.623e-05, inlinetime=1.8869000000000002e-05)]"
30,"<code object _unpack_uint32 at 0x8314c0, file ""<frozen importlib._bootstrap_external>"", line 84>",3,0,1.0085000000000001e-05,7.439e-06,"[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=3, reccallcount=0, totaltime=5.4e-07, inlinetime=5.4e-07), _lsprof.profiler_subentry(code='<built-in method from_bytes>', callcount=3, reccallcount=0, totaltime=2.1060000000000002e-06, inlinetime=2.1060000000000002e-06)]"
55,"<code object __init__ at 0x843040, file ""<frozen importlib._bootstrap>"", line 71>",2,0,1.0095e-05,7.243000000000001e-06,"[_lsprof.profiler_subentry(code='<built-in method _thread.allocate_lock>', callcount=4, reccallcount=0, totaltime=2.852e-06, inlinetime=2.852e-06)]"
6,"<code object create_module at 0x8238c0, file ""<frozen importlib._bootstrap_external>"", line 1231>",1,0,0.000636195,6.919e-06,"[_lsprof.profiler_subentry(code=<code object _call_with_frames_removed at 0x840500, file ""<frozen importlib._bootstrap>"", line 233>, callcount=1, reccallcount=0, totaltime=0.00062646, inlinetime=3.816e-06), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=1, reccallcount=0, totaltime=2.8160000000000002e-06, inlinetime=2.8160000000000002e-06)]"
25,"<code object _path_stat at 0x8301a0, file ""<frozen importlib._bootstrap_external>"", line 140>",5,0,7.2811e-05,6.414000000000001e-06,"[_lsprof.profiler_subentry(code='<built-in method posix.stat>', callcount=5, reccallcount=0, totaltime=6.639700000000001e-05, inlinetime=6.639700000000001e-05)]"
18,"<code object _classify_pyc at 0x82bc40, file ""<frozen importlib._bootstrap_external>"", line 642>",1,0,1.2122e-05,5.779e-06,"[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=1, reccallcount=0, totaltime=5.350000000000001e-07, inlinetime=5.350000000000001e-07), _lsprof.profiler_subentry(code=<code object _unpack_uint32 at 0x8314c0, file ""<frozen importlib._bootstrap_external>"", line 84>, callcount=1, reccallcount=0, totaltime=5.808e-06, inlinetime=4.604e-06)]"
84,<method 'rpartition' of 'str' objects>,10,0,5.707000000000001e-06,5.707000000000001e-06,
49,"<code object cb at 0x840d60, file ""<frozen importlib._bootstrap>"", line 198>",2,0,7.247e-06,5.382e-06,"[_lsprof.profiler_subentry(code=""<method 'get' of 'dict' objects>"", callcount=2, reccallcount=0, totaltime=7.480000000000001e-07, inlinetime=7.480000000000001e-07), _lsprof.profiler_subentry(code='<built-in method _imp.acquire_lock>', callcount=2, reccallcount=0, totaltime=7.05e-07, inlinetime=7.05e-07), _lsprof.profiler_subentry(code='<built-in method _imp.release_lock>', callcount=2, reccallcount=0, totaltime=4.1200000000000004e-07, inlinetime=4.1200000000000004e-07)]"
79,<built-in method builtins.max>,2,0,1.1528e-05,5.3330000000000004e-06,"[_lsprof.profiler_subentry(code=<code object <genexpr> at 0x8305e0, file ""<frozen importlib._bootstrap_external>"", line 134>, callcount=4, reccallcount=0, totaltime=6.195e-06, inlinetime=4.904e-06)]"
74,<built-in method builtins.exec>,1,0,0.000884248,5.254e-06,"[_lsprof.profiler_subentry(code=<code object <module> at 0x7f7675cc3eb0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/pygame/freetype.py"", line 1>, callcount=1, reccallcount=0, totaltime=0.000878994, inlinetime=1.9262e-05)]"
81,<method 'join' of 'str' objects>,9,0,5.118e-06,5.118e-06,
23,"<code object _path_isfile at 0x82fd60, file ""<frozen importlib._bootstrap_external>"", line 159>",2,0,3.0664e-05,5.111000000000001e-06,"[_lsprof.profiler_subentry(code=<code object _path_is_mode_type at 0x82fee0, file ""<frozen importlib._bootstrap_external>"", line 150>, callcount=2, reccallcount=0, totaltime=2.5553e-05, inlinetime=3.261e-06)]"
35,"<code object __exit__ at 0x8366c0, file ""<frozen importlib._bootstrap>"", line 1030>",8,0,7.067e-06,5.0580000000000005e-06,"[_lsprof.profiler_subentry(code='<built-in method _imp.release_lock>', callcount=8, reccallcount=0, totaltime=2.009e-06, inlinetime=2.009e-06)]"
27,"<code object <genexpr> at 0x8305e0, file ""<frozen importlib._bootstrap_external>"", line 134>",4,0,6.195e-06,4.904e-06,"[_lsprof.profiler_subentry(code=""<method 'rfind' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=1.291e-06, inlinetime=1.291e-06)]"
36,"<code object __enter__ at 0x836960, file ""<frozen importlib._bootstrap>"", line 1026>",8,0,6.728000000000001e-06,4.7030000000000005e-06,"[_lsprof.profiler_subentry(code='<built-in method _imp.acquire_lock>', callcount=8, reccallcount=0, totaltime=2.025e-06, inlinetime=2.025e-06)]"
45,"<code object __init__ at 0x83e120, file ""<frozen importlib._bootstrap>"", line 357>",2,0,4.636e-06,4.636e-06,
76,<built-in method builtins.hasattr>,6,0,4.407e-06,4.407e-06,
69,<built-in method _imp.find_frozen>,2,0,4.393e-06,4.393e-06,
85,<method 'startswith' of 'str' objects>,4,0,4.271e-06,4.271e-06,
37,"<code object find_spec at 0x837ce0, file ""<frozen importlib._bootstrap>"", line 920>",2,0,1.1861e-05,4.172e-06,"[_lsprof.profiler_subentry(code=<code object _call_with_frames_removed at 0x840500, file ""<frozen importlib._bootstrap>"", line 233>, callcount=2, reccallcount=0, totaltime=7.689e-06, inlinetime=3.2960000000000003e-06)]"
83,<method 'rstrip' of 'str' objects>,16,0,4.047e-06,4.047e-06,
43,"<code object parent at 0x83d3e0, file ""<frozen importlib._bootstrap>"", line 405>",2,0,5.257000000000001e-06,3.941e-06,"[_lsprof.profiler_subentry(code=""<method 'rpartition' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=1.316e-06, inlinetime=1.316e-06)]"
67,<built-in method _imp.acquire_lock>,12,0,3.932000000000001e-06,3.932000000000001e-06,
133,"<code object find_spec at 0x7f7694b88450, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/_distutils_hack/__init__.py"", line 89>",2,0,6.596e-06,3.885e-06,"[_lsprof.profiler_subentry(code=""<method 'startswith' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=2.711e-06, inlinetime=2.711e-06)]"
104,"<code object __exit__ at 0x7f767622db60, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/cProfile.py"", line 118>",1,0,4.6520000000000005e-06,3.861e-06,"[_lsprof.profiler_subentry(code=""<method 'disable' of '_lsprof.Profiler' objects>"", callcount=1, reccallcount=0, totaltime=7.91e-07, inlinetime=7.91e-07)]"
38,"<code object find_spec at 0x83a3a0, file ""<frozen importlib._bootstrap>"", line 748>",2,0,6.5730000000000004e-06,3.8520000000000006e-06,"[_lsprof.profiler_subentry(code='<built-in method _imp.is_builtin>', callcount=2, reccallcount=0, totaltime=2.7210000000000003e-06, inlinetime=2.7210000000000003e-06)]"
19,"<code object _check_name_wrapper at 0x82cbe0, file ""<frozen importlib._bootstrap_external>"", line 599>",1,0,4.2850000000000005e-06,3.829e-06,"[_lsprof.profiler_subentry(code=<code object get_filename at 0x8257a0, file ""<frozen importlib._bootstrap_external>"", line 1122>, callcount=1, reccallcount=0, totaltime=4.56e-07, inlinetime=4.56e-07)]"
17,"<code object _validate_timestamp_pyc at 0x82b700, file ""<frozen importlib._bootstrap_external>"", line 675>",1,0,7.657e-06,3.3800000000000002e-06,"[_lsprof.profiler_subentry(code=<code object _unpack_uint32 at 0x8314c0, file ""<frozen importlib._bootstrap_external>"", line 84>, callcount=2, reccallcount=0, totaltime=4.277e-06, inlinetime=2.8350000000000004e-06)]"
24,"<code object _path_is_mode_type at 0x82fee0, file ""<frozen importlib._bootstrap_external>"", line 150>",2,0,2.5553e-05,3.261e-06,"[_lsprof.profiler_subentry(code=<code object _path_stat at 0x8301a0, file ""<frozen importlib._bootstrap_external>"", line 140>, callcount=2, reccallcount=0, totaltime=2.2292000000000003e-05, inlinetime=1.63e-06)]"
86,<method 'endswith' of 'str' objects>,3,0,3.2350000000000004e-06,3.2350000000000004e-06,
5,"<code object exec_module at 0x823600, file ""<frozen importlib._bootstrap_external>"", line 1239>",1,0,8.028e-06,3.1830000000000003e-06,"[_lsprof.profiler_subentry(code=<code object _call_with_frames_removed at 0x840500, file ""<frozen importlib._bootstrap>"", line 233>, callcount=1, reccallcount=0, totaltime=4.052e-06, inlinetime=3.052e-06), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=1, reccallcount=0, totaltime=7.930000000000001e-07, inlinetime=7.930000000000001e-07)]"
68,<built-in method _imp.release_lock>,12,0,3.0980000000000002e-06,3.0980000000000002e-06,
80,<built-in method builtins.setattr>,2,0,2.87e-06,2.87e-06,
59,<built-in method _thread.allocate_lock>,4,0,2.852e-06,2.852e-06,
70,<built-in method _imp.is_builtin>,2,0,2.7210000000000003e-06,2.7210000000000003e-06,
11,"<code object __init__ at 0x825ee0, file ""<frozen importlib._bootstrap_external>"", line 1097>",1,0,2.545e-06,2.545e-06,
4,"<code object _path_importer_cache at 0x81f8c0, file ""<frozen importlib._bootstrap_external>"", line 1421>",2,0,2.4670000000000003e-06,2.4670000000000003e-06,
87,<method 'get' of 'dict' objects>,6,0,2.302e-06,2.302e-06,
90,<built-in method from_bytes>,3,0,2.1060000000000002e-06,2.1060000000000002e-06,
8,"<code object path_stats at 0x824d40, file ""<frozen importlib._bootstrap_external>"", line 1146>",1,0,1.2848000000000001e-05,2.035e-06,"[_lsprof.profiler_subentry(code=<code object _path_stat at 0x8301a0, file ""<frozen importlib._bootstrap_external>"", line 140>, callcount=1, reccallcount=0, totaltime=1.0813000000000001e-05, inlinetime=7.690000000000001e-07)]"
7,"<code object __init__ at 0x823e60, file ""<frozen importlib._bootstrap_external>"", line 1220>",1,0,2.0000000000000003e-06,2.0000000000000003e-06,
56,"<code object _new_module at 0x843660, file ""<frozen importlib._bootstrap>"", line 48>",1,0,1.9710000000000003e-06,1.9710000000000003e-06,
