,Id_joueur,Strategy,Depth,Max_Score,History
245,2,Dumb,1,20.0,"[0, -0.0, 2.0, 4.0, 6.0, -0.0, -0.0, 2.0, 2.0, 4.0, -0.0, -2.0, -0.0, -6.0, -8.0, -6.0, -14.0, -10.0, -8.0, -10.0, -8.0, 4.0, 6.0, 8.0, 8.0, 4.0, 8.0, 16.0, 22.0, 20.0]"
246,1,Exploration,5,5.0,"[0, 3.0, 3.0, 3.0, 3.0, -1.0, -1.0, 1.0, 5.0, 9.0, 7.0, 11.0, 9.0, 9.0, 13.0, 21.0, 27.0, 23.0, 17.0, 15.0, 19.0, 17.0, 13.0, 13.0, 21.0, 23.0, 23.0, 19.0, 5.0, 7.0, 5.0]"
247,2,Dumb,1,14.0,"[0, -0.0, -0.0, -0.0, 6.0, 6.0, 4.0, 2.0, -2.0, -4.0, -4.0, -6.0, -4.0, -4.0, -10.0, -18.0, -20.0, -14.0, -12.0, -8.0, -14.0, -10.0, -8.0, -10.0, -16.0, -20.0, -16.0, -0.0, 2.0, 4.0, 14.0]"
248,1,Exploration,5,3.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, -1.0, 5.0, 5.0, 7.0, 7.0, -1.0, 7.0, 9.0, 17.0, 23.0, 19.0, 17.0, 17.0, 9.0, 19.0, 19.0, 15.0, 9.0, 13.0, 5.0, 7.0, 3.0]"
249,2,Dumb,1,6.0,"[0, -0.0, -0.0, -0.0, -0.0, 4.0, 2.0, 2.0, 4.0, 4.0, -2.0, 4.0, -0.0, 4.0, 4.0, -2.0, -6.0, -10.0, -14.0, -12.0, -10.0, -2.0, -6.0, -10.0, -12.0, -6.0, -4.0, 4.0, -0.0, 6.0]"
250,1,Exploration,5,25.0,"[0, 3.0, 3.0, 1.0, -1.0, 3.0, 3.0, -3.0, -1.0, -1.0, 3.0, 3.0, 3.0, 3.0, 11.0, 13.0, 19.0, 21.0, 25.0, 15.0, 15.0, 19.0, 23.0, 17.0, 23.0, 19.0, 33.0, 37.0, 31.0, 23.0, 25.0]"
251,2,Dumb,1,-18.0,"[0, -0.0, 2.0, 4.0, 6.0, 2.0, 6.0, 6.0, 8.0, 4.0, 2.0, 2.0, 2.0, -0.0, -6.0, -6.0, -14.0, -12.0, -8.0, -2.0, -12.0, -16.0, -12.0, -14.0, -14.0, -16.0, -30.0, -28.0, -18.0, -18.0, -18.0]"
252,1,Exploration,5,3.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, -1.0, -3.0, 3.0, 3.0, 5.0, 7.0, 7.0, 9.0, 9.0, 15.0, 13.0, 19.0, 19.0, 19.0, 25.0, 29.0, 29.0, 27.0, 25.0, 25.0, 19.0, 11.0, 7.0, 5.0, 3.0]"
253,2,Dumb,1,-0.0,"[0, -0.0, 2.0, -2.0, -2.0, 4.0, 6.0, 6.0, -0.0, -0.0, -2.0, -4.0, -0.0, -2.0, -4.0, -10.0, -8.0, -10.0, -10.0, -14.0, -20.0, -26.0, -24.0, -18.0, -18.0, -16.0, -4.0, -4.0, -2.0, 2.0, -0.0]"
254,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 7.0, 11.0, 9.0, 9.0, 13.0, 15.0, 19.0, 19.0, 23.0, 19.0, 25.0, 27.0, 25.0, 23.0, 17.0, 11.0, 13.0, 17.0, 15.0, 23.0, 31.0, 29.0, 19.0, 27.0]"
255,2,Dumb,1,-20.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, -0.0, -4.0, -6.0, -2.0, -4.0, -10.0, -12.0, -14.0, -16.0, -16.0, -16.0, -18.0, -20.0, -20.0, -14.0, -8.0, -4.0, -8.0, -8.0, -12.0, -18.0, -22.0, -12.0, -16.0, -20.0]"
256,1,Exploration,5,35.0,"[0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 3.0, 1.0, 3.0, 7.0, 11.0, 15.0, 13.0, 9.0, 15.0, 19.0, 13.0, 15.0, 17.0, 17.0, 19.0, 17.0, 11.0, 17.0, 17.0, 25.0, 25.0, 27.0, 35.0]"
257,2,Dumb,1,-28.0,"[0, -0.0, -0.0, -0.0, -0.0, -2.0, -0.0, 4.0, 2.0, 2.0, -4.0, -6.0, -10.0, -4.0, -6.0, -6.0, -10.0, -10.0, -12.0, -12.0, -12.0, -12.0, -6.0, -8.0, -10.0, -14.0, -22.0, -18.0, -24.0, -28.0]"
258,1,Exploration,5,5.0,"[0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 7.0, 9.0, 11.0, 11.0, 13.0, 11.0, 15.0, 17.0, 13.0, 17.0, 11.0, 11.0, 17.0, 23.0, 27.0, 17.0, 21.0, 15.0, 17.0, 19.0, 11.0, 5.0, 5.0]"
259,2,Dumb,1,2.0,"[0, -0.0, 2.0, -0.0, -0.0, 2.0, -0.0, -0.0, -4.0, -4.0, -6.0, -8.0, -6.0, -6.0, -10.0, -8.0, -4.0, -6.0, -8.0, -6.0, -12.0, -20.0, -12.0, -10.0, -10.0, -12.0, -14.0, -6.0, -2.0, 2.0]"
260,1,Exploration,5,-5.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, -3.0, -1.0, 1.0, 1.0, 3.0, 5.0, 11.0, 11.0, 9.0, 11.0, 15.0, 19.0, 21.0, 17.0, 19.0, 17.0, 11.0, 13.0, 9.0, 5.0, 1.0, -7.0, -5.0]"
261,2,Dumb,1,8.0,"[0, -0.0, -0.0, -0.0, -0.0, 4.0, 4.0, 8.0, 6.0, 4.0, 8.0, 4.0, -0.0, -2.0, -4.0, -4.0, -0.0, -2.0, -12.0, -14.0, -14.0, -10.0, -12.0, -6.0, -2.0, -6.0, 4.0, 2.0, 10.0, 10.0, 8.0]"
262,1,Exploration,5,29.0,"[0, 3.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 7.0, 11.0, 13.0, 11.0, 15.0, 17.0, 11.0, 11.0, 13.0, 13.0, 15.0, 15.0, 19.0, 27.0, 29.0, 31.0, 33.0, 27.0, 27.0, 23.0, 21.0, 27.0, 29.0]"
263,2,Dumb,1,-24.0,"[0, -0.0, 2.0, -0.0, -0.0, 2.0, -0.0, -2.0, -4.0, -8.0, -6.0, -6.0, -12.0, -8.0, -6.0, -8.0, -4.0, -10.0, -10.0, -6.0, -14.0, -20.0, -26.0, -24.0, -22.0, -24.0, -10.0, -18.0, -8.0, -24.0]"
264,1,Exploration,5,3.0,"[0, 3.0, 3.0, 3.0, 1.0, -1.0, 3.0, 1.0, 3.0, 3.0, 1.0, -5.0, -3.0, 3.0, 9.0, 11.0, 9.0, 15.0, 13.0, 9.0, 15.0, 23.0, 15.0, 23.0, 23.0, 19.0, 13.0, 7.0, -3.0, -1.0, 3.0]"
265,2,Dumb,1,-0.0,"[0, -0.0, -0.0, 2.0, 4.0, 4.0, 2.0, 2.0, -0.0, 2.0, 8.0, 8.0, 10.0, -0.0, -4.0, -4.0, -0.0, -8.0, -4.0, -6.0, -12.0, -8.0, -12.0, -14.0, -14.0, -8.0, -0.0, 8.0, 16.0, 8.0, -0.0]"
266,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, -5.0, -1.0, 1.0, 3.0, 9.0, 11.0, 11.0, 11.0, 11.0, 9.0, 9.0, 7.0, 9.0, 13.0, 13.0, 17.0, 21.0, 21.0, 21.0, 27.0, 35.0, 33.0, 23.0]"
267,2,Dumb,1,-10.0,"[0, -0.0, -0.0, 2.0, 2.0, 8.0, 8.0, 4.0, 2.0, 2.0, -4.0, -8.0, -6.0, -8.0, -6.0, -4.0, -0.0, 2.0, -0.0, -6.0, -6.0, -12.0, -16.0, -16.0, -18.0, -22.0, -30.0, -20.0, -10.0]"
268,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 9.0, 15.0, 19.0, 19.0, 21.0, 23.0, 21.0, 27.0, 29.0, 33.0, 29.0, 23.0, 23.0, 23.0, 23.0, 19.0, 23.0, 21.0, 21.0, 19.0]"
269,2,Dumb,1,-10.0,"[0, -0.0, -0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 2.0, -6.0, -10.0, -16.0, -16.0, -18.0, -18.0, -14.0, -24.0, -26.0, -26.0, -20.0, -18.0, -18.0, -18.0, -14.0, -14.0, -18.0, -14.0, -16.0, -10.0]"
270,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, -1.0, 3.0, 5.0, 7.0, 5.0, 7.0, 11.0, 11.0, 17.0, 13.0, 9.0, 9.0, 11.0, 9.0, 13.0, 15.0, 11.0, 9.0, 15.0, 19.0, 21.0, 13.0, -3.0]"
271,2,Dumb,1,8.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, -0.0, -0.0, -0.0, -2.0, -4.0, -8.0, -8.0, -10.0, -2.0, -4.0, -6.0, -6.0, -4.0, -10.0, -6.0, -0.0, -4.0, -8.0, -14.0, -4.0, 8.0]"
272,1,Exploration,5,45.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 5.0, -1.0, 3.0, 9.0, 3.0, -1.0, 5.0, 7.0, 5.0, 7.0, 13.0, 17.0, 15.0, 19.0, 23.0, 27.0, 27.0, 21.0, 27.0, 27.0, 25.0, 31.0, 39.0, 45.0]"
273,2,Dumb,1,-38.0,"[0, -0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, -0.0, -0.0, 4.0, 4.0, -2.0, -0.0, 4.0, -4.0, -8.0, -8.0, -12.0, -14.0, -20.0, -22.0, -18.0, -16.0, -24.0, -18.0, -22.0, -28.0, -34.0, -38.0]"
274,1,Exploration,5,13.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, -3.0, 1.0, 3.0, -3.0, -1.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 7.0, 5.0, 9.0, 15.0, 17.0, 23.0, 15.0, 23.0, 29.0, 27.0, 23.0, 25.0, 31.0, 13.0]"
275,2,Dumb,1,-8.0,"[0, -0.0, -0.0, 2.0, 4.0, 8.0, 6.0, 2.0, 6.0, 8.0, 4.0, -0.0, 2.0, 4.0, 4.0, 2.0, 6.0, 2.0, -0.0, -2.0, -8.0, -10.0, -8.0, -12.0, -18.0, -22.0, -20.0, -20.0, -22.0, -10.0, -8.0]"
276,1,Exploration,5,31.0,"[0, 3.0, 3.0, 5.0, 5.0, 3.0, 1.0, 7.0, 7.0, 7.0, 5.0, 3.0, 5.0, 9.0, 13.0, 13.0, 17.0, 17.0, 17.0, 19.0, 21.0, 25.0, 27.0, 31.0, 23.0, 27.0, 21.0, 23.0, 23.0, 21.0, 31.0]"
277,2,Dumb,1,-14.0,"[0, -0.0, 2.0, -2.0, -0.0, 2.0, 4.0, -4.0, -2.0, 2.0, 2.0, 2.0, -2.0, -6.0, -8.0, -10.0, -14.0, -14.0, -8.0, -16.0, -14.0, -20.0, -24.0, -14.0, -16.0, -16.0, -16.0, -14.0, -18.0, -14.0]"
278,1,Exploration,5,51.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, -1.0, 5.0, 7.0, 7.0, 11.0, 9.0, 13.0, 13.0, 13.0, 17.0, 21.0, 25.0, 25.0, 27.0, 29.0, 19.0, 25.0, 29.0, 29.0, 31.0, 29.0, 33.0, 35.0, 43.0, 51.0]"
279,2,Dumb,1,-44.0,"[0, -0.0, -0.0, 2.0, 2.0, 4.0, 4.0, -2.0, -0.0, -4.0, -2.0, -6.0, -10.0, -10.0, -10.0, -6.0, -18.0, -22.0, -22.0, -24.0, -14.0, -14.0, -20.0, -22.0, -26.0, -22.0, -24.0, -30.0, -30.0, -38.0, -44.0]"
280,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, -1.0, -3.0, 1.0, 7.0, 13.0, 13.0, 15.0, 17.0, 21.0, 25.0, 27.0, 27.0, 29.0, 19.0, 21.0, 23.0, 29.0, 25.0, 25.0, 15.0, 21.0, 19.0]"
281,2,Dumb,1,-4.0,"[0, -0.0, 2.0, -0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 6.0, 6.0, 4.0, -4.0, -10.0, -8.0, -12.0, -14.0, -18.0, -22.0, -20.0, -24.0, -16.0, -12.0, -18.0, -18.0, -18.0, -16.0, -12.0, -6.0, -14.0, -4.0]"
282,1,Exploration,5,13.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 5.0, 7.0, 9.0, 7.0, 11.0, 15.0, 19.0, 21.0, 21.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 25.0, 23.0, 21.0, 19.0, 15.0, 13.0, 15.0, 15.0, 13.0]"
283,2,Dumb,1,-6.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, -0.0, -4.0, -4.0, -4.0, -6.0, -10.0, -16.0, -18.0, -14.0, -12.0, -14.0, -12.0, -12.0, -14.0, -14.0, -20.0, -16.0, -12.0, -6.0, -10.0, -4.0, -12.0, -6.0, -6.0]"
284,1,Exploration,5,13.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 5.0, 7.0, 7.0, 15.0, 11.0, 13.0, 19.0, 17.0, 13.0, 17.0, 13.0, 13.0, 17.0, 19.0, 13.0, 19.0, 7.0, 9.0, 11.0, 15.0, 13.0]"
285,2,Dumb,1,-0.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, -2.0, -4.0, -4.0, -4.0, -6.0, -4.0, -12.0, -10.0, -6.0, -10.0, -10.0, -10.0, -12.0, -10.0, -10.0, -4.0, -2.0, -6.0, -8.0, -10.0, -0.0]"
286,1,Exploration,5,25.0,"[0, 3.0, 3.0, 3.0, 1.0, 3.0, -1.0, 1.0, 5.0, 7.0, 5.0, 5.0, 5.0, 13.0, 13.0, 13.0, 11.0, 17.0, 17.0, 13.0, 19.0, 25.0, 15.0, 17.0, 17.0, 13.0, 15.0, 15.0, 25.0]"
287,2,Dumb,1,-12.0,"[0, -0.0, -0.0, 2.0, 2.0, 6.0, 4.0, 2.0, 4.0, -2.0, -2.0, -2.0, -0.0, -10.0, -10.0, -6.0, -6.0, -10.0, -4.0, -10.0, -14.0, -10.0, -8.0, -10.0, -6.0, -10.0, -12.0, -8.0, -12.0]"
288,1,Exploration,5,-9.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, -1.0, -3.0, -1.0, 5.0, 5.0, 7.0, 9.0, 13.0, 13.0, 9.0, 13.0, 13.0, 9.0, 3.0, 5.0, 9.0, 17.0, 17.0, 7.0, 3.0, 1.0, -9.0, -9.0]"
289,2,Dumb,1,18.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, 2.0, 4.0, 8.0, 10.0, 6.0, -0.0, -0.0, -2.0, -6.0, -8.0, -4.0, -6.0, -10.0, -2.0, 2.0, 6.0, -2.0, -4.0, -14.0, -4.0, -0.0, 6.0, 14.0, 12.0, 18.0]"
290,1,Exploration,5,-9.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, -1.0, 3.0, 7.0, 7.0, 5.0, 3.0, 9.0, 17.0, 19.0, 17.0, 15.0, 15.0, 15.0, 15.0, 15.0, 11.0, 7.0, 1.0, -3.0, -9.0]"
291,2,Dumb,1,24.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 4.0, 2.0, 8.0, 4.0, 2.0, -0.0, 2.0, 4.0, 2.0, -6.0, -14.0, -12.0, -8.0, -12.0, -8.0, -12.0, -12.0, -2.0, -2.0, 8.0, 12.0, 24.0, 24.0]"
292,1,Exploration,5,7.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 3.0, 1.0, 5.0, 5.0, 9.0, 13.0, 9.0, 15.0, 13.0, 15.0, 17.0, 17.0, 17.0, 15.0, 15.0, 17.0, 17.0, 17.0, 15.0, 19.0, 17.0, 11.0, 11.0, 7.0]"
293,2,Dumb,1,-4.0,"[0, -0.0, 2.0, 4.0, 4.0, 2.0, 4.0, 2.0, 2.0, -0.0, -6.0, -6.0, -6.0, -8.0, -4.0, -10.0, -10.0, -10.0, -12.0, -10.0, -6.0, -14.0, -12.0, -8.0, -12.0, -10.0, -8.0, -4.0, -4.0, -4.0]"
294,1,Exploration,5,31.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, 3.0, 3.0, 5.0, -1.0, 3.0, 5.0, 5.0, 13.0, 11.0, 19.0, 19.0, 19.0, 23.0, 19.0, 21.0, 23.0, 25.0, 23.0, 23.0, 29.0, 31.0, 25.0, 35.0, 33.0, 31.0]"
295,2,Dumb,1,-24.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 2.0, 2.0, 6.0, 4.0, 2.0, -0.0, -2.0, -8.0, -8.0, -16.0, -16.0, -14.0, -12.0, -14.0, -18.0, -16.0, -20.0, -12.0, -20.0, -20.0, -22.0, -16.0, -26.0, -24.0]"
296,1,Exploration,5,-7.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 3.0, -3.0, 1.0, 7.0, 13.0, 7.0, 7.0, 3.0, 7.0, 9.0, 11.0, 19.0, 17.0, 17.0, 21.0, 19.0, 23.0, 15.0, 15.0, 13.0, 11.0, 7.0, -7.0]"
297,2,Dumb,1,12.0,"[0, -0.0, -0.0, 2.0, 2.0, 4.0, 4.0, -0.0, 10.0, 8.0, 2.0, -4.0, -4.0, -0.0, 2.0, 2.0, -4.0, -2.0, -4.0, -14.0, -4.0, -14.0, -14.0, -16.0, -10.0, -12.0, -8.0, -8.0, -4.0, 12.0, 12.0]"
298,1,Exploration,5,17.0,"[0, 3.0, 3.0, 3.0, -1.0, -1.0, -1.0, -3.0, -1.0, 1.0, 1.0, 5.0, 13.0, 9.0, 13.0, 15.0, 23.0, 23.0, 27.0, 29.0, 31.0, 29.0, 23.0, 23.0, 23.0, 17.0, 15.0, 25.0, 29.0, 25.0, 17.0]"
299,2,Dumb,1,-4.0,"[0, -0.0, -0.0, 4.0, 4.0, 6.0, 6.0, 6.0, 4.0, 2.0, 4.0, -0.0, -6.0, -6.0, -8.0, -12.0, -18.0, -20.0, -24.0, -26.0, -20.0, -20.0, -14.0, -16.0, -14.0, -12.0, -10.0, -22.0, -20.0, -14.0, -4.0]"
300,1,Exploration,5,9.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 5.0, 9.0, 9.0, 7.0, 5.0, 9.0, 9.0, 11.0, 13.0, 13.0, 11.0, 7.0, 13.0, 15.0, 19.0, 19.0, 19.0, 15.0, 21.0, 23.0, 27.0, 29.0, 15.0, 17.0, 9.0]"
301,2,Dumb,1,-6.0,"[0, -0.0, 2.0, -0.0, 2.0, 2.0, -2.0, -6.0, -4.0, -2.0, -0.0, -2.0, -4.0, -6.0, -8.0, -4.0, -4.0, -4.0, -6.0, -8.0, -12.0, -16.0, -10.0, -12.0, -14.0, -18.0, -20.0, -12.0, -8.0, -6.0]"
302,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0, 9.0, 7.0, 11.0, 11.0, 11.0, 11.0, 9.0, 17.0, 17.0, 19.0, 21.0, 23.0, 21.0, 25.0, 23.0, 19.0, 19.0, 5.0, 1.0, -1.0, -5.0, -1.0, -1.0]"
303,2,Dumb,1,6.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, 4.0, -0.0, -2.0, -4.0, -6.0, -8.0, -6.0, -4.0, -6.0, -10.0, -14.0, -16.0, -18.0, -16.0, -18.0, -20.0, -16.0, -14.0, -2.0, 4.0, 4.0, 10.0, 10.0, 4.0, 6.0]"
304,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 5.0, 7.0, 11.0, 7.0, 9.0, 9.0, 9.0, 13.0, 9.0, 11.0, 13.0, 13.0, 13.0, 11.0, 7.0, 11.0, 5.0, 13.0, 19.0, 31.0, 25.0, 27.0, 27.0]"
305,2,Dumb,1,-12.0,"[0, -0.0, 2.0, 2.0, 4.0, -0.0, -0.0, -0.0, -4.0, -4.0, -2.0, -6.0, -0.0, -6.0, -2.0, -2.0, -8.0, -10.0, -2.0, -8.0, -0.0, -4.0, -2.0, -2.0, -6.0, -16.0, -22.0, -22.0, -20.0, -12.0]"
306,1,Exploration,5,13.0,"[0, 3.0, 3.0, 5.0, 5.0, 7.0, 7.0, 5.0, 3.0, 3.0, 7.0, 3.0, 7.0, 13.0, 11.0, 9.0, 11.0, 9.0, 9.0, 7.0, 11.0, 11.0, 13.0, 11.0, 9.0, 15.0, 19.0, 9.0, 11.0, 5.0, 13.0]"
307,2,Dumb,1,-8.0,"[0, -0.0, 2.0, -2.0, -2.0, -4.0, -2.0, -0.0, 2.0, 2.0, 2.0, 4.0, -4.0, -6.0, -6.0, -4.0, -2.0, -4.0, -4.0, 2.0, -6.0, -2.0, -4.0, -2.0, -6.0, -10.0, -6.0, 2.0, -2.0, -0.0, -8.0]"
308,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 5.0, 5.0, 1.0, -1.0, 3.0, 5.0, 5.0, 11.0, 11.0, 11.0, 15.0, 17.0, 21.0, 15.0, 13.0, 25.0, 21.0, 23.0, 27.0, 25.0, 15.0, 15.0, 17.0, 5.0, -3.0]"
309,2,Dumb,1,20.0,"[0, -0.0, 2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 6.0, 4.0, -0.0, -2.0, -2.0, -6.0, -4.0, -8.0, -12.0, -10.0, -10.0, -10.0, -10.0, -18.0, -14.0, -20.0, -22.0, -8.0, -12.0, -4.0, 2.0, 12.0, 20.0]"
310,1,Exploration,5,7.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 1.0, 1.0, 3.0, 5.0, 11.0, 13.0, 17.0, 17.0, 11.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 17.0, 17.0, 19.0, 19.0, 21.0, 25.0, 15.0, 15.0, 7.0]"
311,2,Dumb,1,2.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, -0.0, -2.0, -8.0, -10.0, -14.0, -8.0, -0.0, -0.0, 2.0, 6.0, 2.0, -2.0, -2.0, -0.0, -8.0, -10.0, -16.0, -12.0, -16.0, -6.0, -8.0, 4.0, 2.0]"
312,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, -1.0, -1.0, 5.0, 5.0, 7.0, 7.0, 9.0, 11.0, 9.0, 13.0, 15.0, 17.0, 17.0, 11.0, 9.0, 17.0, 21.0, 27.0, 25.0, 25.0, 25.0, 25.0, 35.0, 31.0, 23.0]"
313,2,Dumb,1,2.0,"[0, -0.0, 2.0, -0.0, 2.0, 4.0, 4.0, 4.0, -2.0, -2.0, -2.0, -4.0, -4.0, -2.0, -4.0, -6.0, -10.0, -14.0, -6.0, -0.0, -6.0, -12.0, -16.0, -22.0, -22.0, -18.0, -18.0, -22.0, -18.0, -10.0, 2.0]"
314,1,Exploration,5,5.0,"[0, 3.0, 3.0, 1.0, -1.0, 3.0, 5.0, 3.0, 5.0, 9.0, 9.0, 9.0, 7.0, 13.0, 11.0, 13.0, 17.0, 19.0, 19.0, 19.0, 21.0, 25.0, 23.0, 27.0, 19.0, 13.0, 15.0, 11.0, 9.0, 5.0]"
315,2,Dumb,1,6.0,"[0, -0.0, 2.0, 4.0, 6.0, -0.0, 2.0, -0.0, -0.0, -6.0, -2.0, -4.0, -4.0, -4.0, -8.0, -10.0, -10.0, -16.0, -14.0, -8.0, -16.0, -16.0, -20.0, -12.0, -10.0, -10.0, -8.0, -4.0, -0.0, 6.0]"
316,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 7.0, 7.0, 11.0, 11.0, 7.0, 9.0, 17.0, 19.0, 17.0, 21.0, 15.0, 13.0, 21.0, 19.0, 25.0, 25.0, 29.0, 27.0]"
317,2,Dumb,1,-14.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 6.0, 2.0, 2.0, 8.0, 2.0, 2.0, -4.0, -4.0, -4.0, -4.0, -0.0, -4.0, -14.0, -10.0, -12.0, -12.0, -8.0, -10.0, -16.0, -12.0, -22.0, -22.0, -20.0, -14.0]"
318,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 7.0, 7.0, 9.0, 9.0, 9.0, 7.0, 9.0, 9.0, 13.0, 15.0, 13.0, 15.0, 11.0, 9.0, 7.0, 9.0, 15.0, 19.0, 21.0, 33.0, 33.0, 27.0, 23.0]"
319,2,Dumb,1,-6.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, -0.0, -0.0, -2.0, -4.0, -4.0, -0.0, -4.0, -0.0, -6.0, -10.0, -6.0, -10.0, -6.0, -6.0, -2.0, 2.0, -6.0, -8.0, -14.0, -18.0, -28.0, -24.0, -16.0, -6.0]"
320,1,Exploration,5,1.0,"[0, 3.0, 3.0, 3.0, -1.0, 1.0, 3.0, -1.0, 5.0, 1.0, 1.0, 3.0, 1.0, 7.0, 9.0, 9.0, 11.0, 11.0, 17.0, 19.0, 19.0, 13.0, 15.0, 15.0, 13.0, 9.0, 15.0, 15.0, -5.0, 1.0]"
321,2,Dumb,1,14.0,"[0, -0.0, -0.0, 4.0, 4.0, 2.0, 6.0, 4.0, 2.0, 4.0, 4.0, 2.0, 4.0, -0.0, -2.0, -6.0, -2.0, -8.0, -12.0, -14.0, -10.0, -4.0, -12.0, -6.0, -2.0, -6.0, -8.0, 10.0, 8.0, 14.0]"
322,1,Exploration,5,23.0,"[0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 5.0, 1.0, -1.0, -1.0, 1.0, -1.0, 3.0, 5.0, 11.0, 7.0, 13.0, 13.0, 17.0, 19.0, 25.0, 29.0, 27.0, 25.0, 25.0, 23.0, 27.0, 25.0, 19.0, 23.0]"
323,2,Dumb,1,-18.0,"[0, -0.0, 2.0, 2.0, -0.0, -0.0, -0.0, 4.0, 4.0, 6.0, 8.0, 4.0, 6.0, 2.0, 2.0, -2.0, -0.0, -4.0, -10.0, -12.0, -16.0, -20.0, -18.0, -22.0, -20.0, -20.0, -16.0, -18.0, -16.0, -14.0, -18.0]"
324,1,Exploration,5,3.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 7.0, 3.0, 1.0, 1.0, 9.0, 7.0, 7.0, 9.0, 11.0, 9.0, 13.0, 17.0, 17.0, 11.0, 7.0, 1.0, -7.0, -7.0, -9.0, 1.0, 3.0]"
325,2,Dumb,1,-0.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, -0.0, 2.0, 2.0, 4.0, 2.0, -4.0, -4.0, -0.0, -6.0, -2.0, -6.0, -8.0, -12.0, -8.0, 4.0, 4.0, 12.0, 12.0, 16.0, 14.0, 8.0, -0.0]"
326,1,Exploration,5,17.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 5.0, 3.0, 7.0, 3.0, 3.0, 7.0, 7.0, 9.0, 13.0, 17.0, 23.0, 25.0, 27.0, 27.0, 23.0, 19.0, 17.0, 19.0, 19.0, 23.0, 21.0, 19.0, 17.0, 19.0, 17.0]"
